Security,Block,Prev_Quality,New_Quality,Quality_Loss,Future_Return,Event_Type,Quality_Jump
ACCR,19,212.09514,101.716034,110.379105,,DROP,
ACCR,20,101.716034,24.893658,76.82237,,DROP,
ACCR,25,634.9075,240.42279,394.48468,,DROP,
ACCR,27,402.58472,108.97116,293.61356,,DROP,
ACCR,28,108.97116,-35.58133,144.55249,,DROP,
ACDC,2,1190.2762,5.3448925,1184.9314,0.0,DROP,
ACDC,17,77.8662,1.7052516,76.16095,,DROP,
ACDC,25,59.733543,12.021855,47.71169,,DROP,
ACGAF,2,1190.2762,5.3448925,1184.9314,0.0,DROP,
ACGAF,17,77.8662,1.7052516,76.16095,,DROP,
ACGAF,25,59.733543,12.021855,47.71169,,DROP,
ACHR,2,1190.2762,5.3448925,1184.9314,0.0,DROP,
ACHR,17,77.8662,1.7052516,76.16095,,DROP,
ACHR,25,634.9075,240.42279,394.48468,,DROP,
ACHR,26,240.42279,8.935532,231.48726,,DROP,
ACIXF,2,1190.2762,5.3448925,1184.9314,0.0,DROP,
ACIXF,17,77.8662,1.7052516,76.16095,,DROP,
ACIXF,25,59.733543,12.021855,47.71169,,DROP,
ACMT,3,100.25678,67.56486,32.691925,30.000003814697266,DROP,
ACMT,4,67.56486,27.08955,40.475307,12.5,DROP,
ACMT,12,103.65305,81.233574,22.41948,,DROP,
ACMT,13,81.233574,34.94369,46.289883,,DROP,
ACMT,16,70.986015,32.245277,38.740738,,DROP,
ACMT,19,112.222466,-26.457695,138.68016,,DROP,
ACMT,24,116.81446,72.53841,44.276054,,DROP,
ACMT,26,240.42279,-13.765816,254.1886,,DROP,
ACMT,29,158.45721,-5.0826206,163.53984,,DROP,
ACMTA,2,1190.2762,100.25678,1090.0194,60.737396240234375,DROP,
ACMTA,3,100.25678,67.56486,32.691925,9.299149513244629,DROP,
ACMTA,4,67.56486,27.08955,40.475307,-5.714285850524902,DROP,
ACMTA,12,103.65305,81.233574,22.41948,,DROP,
ACMTA,13,81.233574,34.94369,46.289883,,DROP,
ACMTA,16,48.1791,32.245277,15.933823,,DROP,
ACMTA,18,106.62417,-22.145775,128.76994,,DROP,
ACMTA,22,124.158134,-6.61628,130.77441,,DROP,
ACMTA,26,240.42279,-13.765816,254.1886,,DROP,
ACMTA,31,51.64677,24.380156,27.266615,,DROP,
ACOPY,2,1190.2762,5.3448925,1184.9314,-10.204541206359863,DROP,
ACOPY,17,77.8662,-38.01836,115.88457,,DROP,
ACOPY,22,124.158134,104.38473,19.773407,,DROP,
ACOPY,23,104.38473,88.670135,15.714592,,DROP,
ACOPY,24,88.670135,-11.9184885,100.58862,,DROP,
ACRV,2,1190.2762,5.3448925,1184.9314,0.0,DROP,
ACRV,17,77.8662,1.7052516,76.16095,,DROP,
ACRV,25,59.733543,12.021855,47.71169,,DROP,
ACSAY,2,1190.2762,5.3448925,1184.9314,-2.02266788482666,DROP,
ACSAY,4,2437.5896,1427.1494,1010.4402,-34.158164978027344,DROP,
ACSAY,5,1427.1494,124.725586,1302.4238,6.3209404945373535,DROP,
ACSAY,6,124.725586,80.899956,43.82563,-2.7988109588623047,DROP,
ACSAY,7,80.899956,34.203957,46.696,77.94466400146484,DROP,
ACSAY,12,103.65305,33.410477,70.24258,,DROP,
ACSAY,17,61.347836,2.2969577,59.050877,,DROP,
ACSAY,26,72.62254,8.935532,63.68701,,DROP,
ACTU,2,1190.2762,5.3448925,1184.9314,0.0,DROP,
ACTU,17,77.8662,1.7052516,76.16095,,DROP,
ACTU,25,59.733543,12.021855,47.71169,,DROP,
ACTX,6,1129.1366,674.15216,454.98444,-89.49714660644531,DROP,
ACTX,7,674.15216,-32.83367,706.98584,-99.97650146484375,DROP,
ACTX,27,402.58472,-23.992275,426.577,,DROP,
ACVA,2,1190.2762,5.3448925,1184.9314,0.0,DROP,
ACVA,17,77.8662,1.7052516,76.16095,,DROP,
ACVA,26,133.37425,-13.765816,147.14008,,DROP,
ADCT,2,1190.2762,5.3448925,1184.9314,0.0,DROP,
ADCT,17,77.8662,1.7052516,76.16095,,DROP,
ADCT,22,124.158134,104.38473,19.773407,,DROP,
ADCT,23,104.38473,88.670135,15.714592,,DROP,
ADCT,24,88.670135,-11.9184885,100.58862,,DROP,
ADCT,29,158.45721,64.79518,93.66203,,DROP,
ADCT,30,64.79518,-26.819294,91.61447,,DROP,
ADHC,5,312.2425,124.725586,187.5169,86.50482177734375,DROP,
ADHC,6,124.725586,39.07087,85.65472,-52.134830474853516,DROP,
ADHC,12,103.65305,33.410477,70.24258,,DROP,
ADHC,17,77.8662,1.7052516,76.16095,,DROP,
ADHC,25,634.9075,240.42279,394.48468,,DROP,
ADHC,27,402.58472,-1.6182535,404.20297,,DROP,
ADHI,6,1129.1366,39.07087,1090.0657,-92.90187072753906,DROP,
ADHI,8,104.30099,8.752344,95.548645,-61.065460205078125,DROP,
ADHI,19,112.222466,76.950485,35.27198,,DROP,
ADHI,20,76.950485,24.893658,52.056828,,DROP,
ADHI,23,104.38473,88.670135,15.714592,,DROP,
ADHI,24,88.670135,59.733543,28.936592,,DROP,
ADHI,26,133.37425,8.935532,124.43872,,DROP,
ADIL,2,1190.2762,5.3448925,1184.9314,-51.13580322265625,DROP,
ADIL,17,77.8662,-38.01836,115.88457,,DROP,
ADIL,25,634.9075,240.42279,394.48468,,DROP,
ADIL,28,532.5454,158.45721,374.0882,,DROP,
ADIL,29,158.45721,64.79518,93.66203,,DROP,
ADIL,30,64.79518,-26.819294,91.61447,,DROP,
ADMG,5,312.2425,1.0289541,311.21353,638.1317138671875,DROP,
ADMG,17,77.8662,-38.01836,115.88457,,DROP,
ADMG,28,532.5454,158.45721,374.0882,,DROP,
ADMG,29,158.45721,64.79518,93.66203,,DROP,
ADMG,30,64.79518,-26.819294,91.61447,,DROP,
ADPPF,2,1190.2762,5.3448925,1184.9314,7.804447174072266,DROP,
ADPPF,12,103.65305,81.233574,22.41948,,DROP,
ADPPF,13,81.233574,34.94369,46.289883,,DROP,
ADPPF,26,240.42279,0.0,240.42279,,DROP,
AACTF,25,634.9075,240.42279,394.48468,,DROP,
AACTF,26,240.42279,8.935532,231.48726,,DROP,
AAMMF,17,77.8662,1.7052516,76.16095,,DROP,
AAMMF,23,104.38473,61.49995,42.884777,,DROP,
AAMMF,25,59.733543,-28.850784,88.58433,,DROP,
AAMMF,27,176.21619,55.905064,120.31113,,DROP,
AAMMF,28,55.905064,4.8249474,51.080116,,DROP,
AAMMF,31,51.64677,-31.199368,82.84614,,DROP,
AAVMY,26,133.37425,71.31318,62.061073,,DROP,
AAVMY,28,108.97116,36.619503,72.351654,,DROP,
AAVXF,7,80.899956,34.203957,46.696,-61.375,DROP,
AAVXF,17,77.8662,-38.01836,115.88457,,DROP,
AAVXF,19,212.09514,38.754204,173.34094,,DROP,
AAVXF,22,124.158134,-10.114472,134.27261,,DROP,
AAVXF,26,240.42279,8.935532,231.48726,,DROP,
ABANF,25,634.9075,133.37425,501.5332,,DROP,
ABANF,28,532.5454,36.619503,495.9259,,DROP,
ABANF,31,51.64677,-31.199368,82.84614,,DROP,
ABIT,25,634.9075,240.42279,394.48468,,DROP,
ABIT,26,240.42279,176.21619,64.206604,,DROP,
ABIT,28,532.5454,158.45721,374.0882,,DROP,
ABIT,29,158.45721,64.79518,93.66203,,DROP,
ABIT,30,64.79518,-26.819294,91.61447,,DROP,
ABNB,25,634.9075,240.42279,394.48468,,DROP,
ABNB,26,240.42279,8.935532,231.48726,,DROP,
ABNB,29,158.45721,19.794338,138.66287,,DROP,
ABSOF,15,57.139645,0.7474901,56.392155,,DROP,
ABSOF,20,76.950485,-35.71622,112.6667,,DROP,
ABSOF,26,240.42279,8.935532,231.48726,,DROP,
ABWN,3,100.25678,67.56486,32.691925,-91.98473358154297,DROP,
ABWN,6,1129.1366,39.07087,1090.0657,-75.30863952636719,DROP,
ABWN,23,104.38473,88.670135,15.714592,,DROP,
ABWN,25,634.9075,240.42279,394.48468,,DROP,
ABWN,27,402.58472,68.198326,334.38638,,DROP,
ABWN,28,68.198326,-42.165558,110.363884,,DROP,
ABZPY,10,110.84409,-6.290608,117.134705,1.6558611392974854,DROP,
ABZPY,17,77.8662,1.7052516,76.16095,,DROP,
ABZPY,25,59.733543,-28.850784,88.58433,,DROP,
ABZPY,31,51.64677,24.380156,27.266615,,DROP,
ACBD,16,48.1791,32.245277,15.933823,,DROP,
ACBD,26,240.42279,176.21619,64.206604,,DROP,
ACBD,27,176.21619,55.905064,120.31113,,DROP,
ACBD,28,55.905064,29.646275,26.25879,,DROP,
ACI,26,133.37425,71.31318,62.061073,,DROP,
ACI,28,532.5454,36.619503,495.9259,,DROP,
ACI,31,51.64677,7.8575935,43.789177,,DROP,
ACMDY,16,48.1791,-14.899281,63.07838,,DROP,
ACMDY,24,116.81446,72.53841,44.276054,,DROP,
ACMDY,26,72.62254,8.935532,63.68701,,DROP,
ACMR,10,110.84409,69.411064,41.43303,21.50955581665039,DROP,
ACMR,12,103.65305,33.410477,70.24258,,DROP,
ACMR,16,48.1791,32.245277,15.933823,,DROP,
ACMR,22,124.158134,104.38473,19.773407,,DROP,
ACMR,23,104.38473,88.670135,15.714592,,DROP,
ACMR,25,634.9075,240.42279,394.48468,,DROP,
ACMR,26,240.42279,8.935532,231.48726,,DROP,
ACMR,29,158.45721,64.79518,93.66203,,DROP,
ACMR,30,64.79518,-26.819294,91.61447,,DROP,
ACWRF,10,110.84409,69.411064,41.43303,-3.4444525241851807,DROP,
ACWRF,12,103.65305,-34.03797,137.69102,,DROP,
ACWRF,23,104.38473,88.670135,15.714592,,DROP,
ACWRF,24,88.670135,72.53841,16.13173,,DROP,
ACWRF,26,133.37425,71.31318,62.061073,,DROP,
ACWRF,28,108.97116,4.8249474,104.14621,,DROP,
ACWRF,31,51.64677,24.380156,27.266615,,DROP,
ADBKF,26,133.37425,71.31318,62.061073,,DROP,
ADBKF,27,71.31318,55.905064,15.408115,,DROP,
ADBKF,28,55.905064,29.646275,26.25879,,DROP,
ADN,15,57.139645,48.1791,8.960545,,DROP,
ADN,16,48.1791,32.245277,15.933823,,DROP,
ADN,19,112.222466,76.950485,35.27198,,DROP,
ADN,20,76.950485,57.084213,19.866272,,DROP,
ADN,22,124.158134,104.38473,19.773407,,DROP,
ADN,24,116.81446,72.53841,44.276054,,DROP,
ADN,26,240.42279,8.935532,231.48726,,DROP,
ADPT,22,124.158134,104.38473,19.773407,,DROP,
ADPT,23,104.38473,61.49995,42.884777,,DROP,
ADPT,25,72.53841,-28.850784,101.38919,,DROP,
AAIRF,25,634.9075,240.42279,394.48468,,DROP,
AAIRF,26,240.42279,8.935532,231.48726,,DROP,
ABDDF,16,48.1791,32.245277,15.933823,,DROP,
ABDDF,19,112.222466,-2.7590861,114.98155,,DROP,
ABDDF,25,59.733543,12.021855,47.71169,,DROP,
ABDDF,31,51.64677,7.8575935,43.789177,,DROP,
ABVN,3,100.25678,67.56486,32.691925,351.51513671875,DROP,
ABVN,5,1427.1494,1129.1366,298.01282,230.0,DROP,
ABVN,6,1129.1366,674.15216,454.98444,339.89007568359375,DROP,
ABVN,7,674.15216,104.30099,569.8512,-99.91263580322266,DROP,
ABVN,8,104.30099,8.752344,95.548645,-33.73106002807617,DROP,
ABVN,19,112.222466,76.950485,35.27198,,DROP,
ABVN,20,76.950485,-35.71622,112.6667,,DROP,
ABVN,23,104.38473,88.670135,15.714592,,DROP,
ABVN,24,88.670135,-11.9184885,100.58862,,DROP,
ABVN,29,158.45721,19.794338,138.66287,,DROP,
ABVN,31,51.64677,7.8575935,43.789177,,DROP,
ACA,15,57.139645,48.1791,8.960545,,DROP,
ACA,16,48.1791,32.245277,15.933823,,DROP,
ACA,19,112.222466,38.754204,73.46826,,DROP,
ACA,27,71.31318,-23.992275,95.30545,,DROP,
ACA,31,51.64677,7.8575935,43.789177,,DROP,
ACEL,12,103.65305,81.233574,22.41948,,DROP,
ACEL,13,81.233574,34.94369,46.289883,,DROP,
ACEL,16,48.1791,32.245277,15.933823,,DROP,
ACEL,19,212.09514,38.754204,173.34094,,DROP,
ACEL,25,634.9075,12.021855,622.8856,,DROP,
ACEL,27,176.21619,108.97116,67.245026,,DROP,
ACEL,28,108.97116,4.8249474,104.14621,,DROP,
ACEL,31,51.64677,-31.199368,82.84614,,DROP,
ACET,10,110.84409,-6.290608,117.134705,-54.119171142578125,DROP,
ACET,23,104.38473,88.670135,15.714592,,DROP,
ACET,24,88.670135,-11.9184885,100.58862,,DROP,
ACET,31,51.64677,24.380156,27.266615,,DROP,
ACITF,17,77.8662,1.7052516,76.16095,,DROP,
ACITF,27,176.21619,55.905064,120.31113,,DROP,
ACITF,28,55.905064,29.646275,26.25879,,DROP,
ACIU,10,52.251896,-6.290608,58.542503,-23.789363861083984,DROP,
ACIU,19,212.09514,38.754204,173.34094,,DROP,
ACIU,27,402.58472,68.198326,334.38638,,DROP,
ACIU,28,68.198326,-42.165558,110.363884,,DROP,
ACRL,2,60.395336,37.509712,22.885624,2238.488525390625,DROP,
ACRL,6,1129.1366,674.15216,454.98444,-73.1623764038086,DROP,
ACRL,7,674.15216,-32.83367,706.98584,-73.8479995727539,DROP,
ACRL,19,112.222466,101.716034,10.506432,,DROP,
ACRL,20,101.716034,24.893658,76.82237,,DROP,
ACRL,25,634.9075,240.42279,394.48468,,DROP,
ACRL,27,402.58472,108.97116,293.61356,,DROP,
ACRL,28,108.97116,-42.165558,151.13672,,DROP,
ACT,28,532.5454,36.619503,495.9259,,DROP,
ACT,31,51.64677,7.8575935,43.789177,,DROP,
AAL,5,1427.1494,1129.1366,298.01282,81.22017669677734,DROP,
AAL,6,1129.1366,80.899956,1048.2367,-27.711755752563477,DROP,
AAL,7,80.899956,22.258486,58.64147,-25.942655563354492,DROP,
AAL,26,133.37425,71.31318,62.061073,,DROP,
AAL,28,108.97116,-42.165558,151.13672,,DROP,
AAOI,3,100.25678,67.56486,32.691925,-50.69295120239258,DROP,
AAOI,5,312.2425,124.725586,187.5169,-70.09011840820312,DROP,
AAOI,6,124.725586,80.899956,43.82563,-67.26994323730469,DROP,
AAOI,7,80.899956,34.203957,46.696,199.47434997558594,DROP,
AAOI,19,212.09514,76.950485,135.14465,,DROP,
AAOI,20,76.950485,24.893658,52.056828,,DROP,
AAOI,24,88.670135,-11.9184885,100.58862,,DROP,
AATC,3,100.25678,67.56486,32.691925,-35.50880813598633,DROP,
AATC,4,67.56486,27.08955,40.475307,27.67556381225586,DROP,
AATC,12,103.65305,81.233574,22.41948,,DROP,
AATC,13,81.233574,34.94369,46.289883,,DROP,
AATC,26,240.42279,176.21619,64.206604,,DROP,
AATC,27,176.21619,55.905064,120.31113,,DROP,
AATC,28,55.905064,29.646275,26.25879,,DROP,
AATGF,10,110.84409,69.411064,41.43303,13.122190475463867,DROP,
AATGF,11,69.411064,14.105149,55.305916,0.0,DROP,
AATGF,24,116.81446,72.53841,44.276054,,DROP,
AATGF,27,402.58472,-23.992275,426.577,,DROP,
AATGF,29,158.45721,64.79518,93.66203,,DROP,
AATGF,30,64.79518,-26.819294,91.61447,,DROP,
ABCP,7,674.15216,-32.83367,706.98584,-46.999996185302734,DROP,
ABCP,12,103.65305,33.410477,70.24258,,DROP,
ABCP,24,116.81446,72.53841,44.276054,,DROP,
ABCP,25,72.53841,-28.850784,101.38919,,DROP,
ABCZF,5,312.2425,2.7169757,309.5255,-5.72505521774292,DROP,
ABCZF,8,104.30099,57.70181,46.59918,46.816246032714844,DROP,
ABCZF,10,110.84409,69.411064,41.43303,0.0,DROP,
ABCZF,12,103.65305,81.233574,22.41948,,DROP,
ABCZF,13,81.233574,-22.007368,103.240944,,DROP,
ABCZF,26,240.42279,8.935532,231.48726,,DROP,
ABGSF,8,104.30099,57.70181,46.59918,5.580560684204102,DROP,
ABGSF,10,110.84409,69.411064,41.43303,22.337017059326172,DROP,
ABGSF,11,69.411064,14.105149,55.305916,8.175984382629395,DROP,
ABGSF,25,634.9075,12.021855,622.8856,,DROP,
ABGSF,28,532.5454,29.646275,502.89914,,DROP,
ABILF,5,90.74465,-41.02033,131.76498,-23.658905029296875,DROP,
ABILF,26,240.42279,8.935532,231.48726,,DROP,
ABLT,6,124.725586,80.899956,43.82563,-59.7390251159668,DROP,
ABLT,8,104.30099,57.70181,46.59918,-36.672508239746094,DROP,
ABLT,9,57.70181,52.251896,5.449913,-31.353870391845703,DROP,
ABLT,10,52.251896,33.979908,18.271988,-7.289365768432617,DROP,
ABLT,12,103.65305,-0.049526032,103.702576,,DROP,
ABLT,16,48.1791,-13.236644,61.415745,,DROP,
ABLT,26,72.62254,8.935532,63.68701,,DROP,
ABTS,20,101.716034,-35.71622,137.43225,,DROP,
ABTS,25,634.9075,133.37425,501.5332,,DROP,
ABTS,27,176.21619,55.905064,120.31113,,DROP,
ABTS,28,55.905064,-8.554088,64.45915,,DROP,
ACGX,5,312.2425,124.725586,187.5169,4.469508171081543,DROP,
ACGX,6,124.725586,80.899956,43.82563,-34.82020568847656,DROP,
ACGX,7,80.899956,34.203957,46.696,-12.625236511230469,DROP,
ACGX,11,69.411064,14.105149,55.305916,-4.819273471832275,DROP,
ACGX,25,634.9075,240.42279,394.48468,,DROP,
ACGX,27,402.58472,108.97116,293.61356,,DROP,
ACGX,28,108.97116,-35.58133,144.55249,,DROP,
ACGX,30,64.79518,-26.819294,91.61447,,DROP,
ACLTF,6,1129.1366,39.07087,1090.0657,-10.037532806396484,DROP,
ACLTF,9,57.70181,10.331876,47.369934,23.61293601989746,DROP,
ACLTF,22,124.158134,-6.61628,130.77441,,DROP,
ACLTF,31,51.64677,24.380156,27.266615,,DROP,
ACSYF,8,104.30099,57.70181,46.59918,-63.959388732910156,DROP,
ACSYF,9,57.70181,52.251896,5.449913,-17.647069931030273,DROP,
ACSYF,10,52.251896,10.308465,41.94343,8.157891273498535,DROP,
ACSYF,15,57.139645,48.1791,8.960545,,DROP,
ACSYF,17,61.347836,2.2969577,59.050877,,DROP,
ACSYF,26,133.37425,71.31318,62.061073,,DROP,
ACSYF,27,71.31318,55.905064,15.408115,,DROP,
ACSYF,28,55.905064,-8.554088,64.45915,,DROP,
ADERY,10,52.251896,33.979908,18.271988,-8.05213451385498,DROP,
ADERY,19,112.222466,76.950485,35.27198,,DROP,
ADERY,20,76.950485,-35.71622,112.6667,,DROP,
ADERY,27,176.21619,55.905064,120.31113,,DROP,
ADERY,28,55.905064,29.646275,26.25879,,DROP,
ADERY,30,64.79518,-26.819294,91.61447,,DROP,
A,4,-3.7620008,312.2425,,119.47718811035156,ACQ,316.0045
A,7,80.899956,104.30099,,-17.67306137084961,ACQ,23.401031
A,14,11.98148,57.139645,,,ACQ,45.158165
A,16,48.1791,61.347836,,,ACQ,13.1687355
A,18,2.2969577,212.09514,,,ACQ,209.79819
A,22,41.156124,104.38473,,,ACQ,63.228603
A,24,61.49995,72.53841,,,ACQ,11.038456
A,27,71.31318,532.5454,,,ACQ,461.23224
A,29,29.646275,64.79518,,,ACQ,35.148907
AACG,6,-41.02033,80.899956,,-57.133113861083984,ACQ,121.92029
AACG,7,80.899956,104.30099,,-26.89768409729004,ACQ,23.401031
AACG,23,-10.114472,88.670135,,,ACQ,98.78461
AACG,24,88.670135,634.9075,,,ACQ,546.2373
AACG,26,240.42279,402.58472,,,ACQ,162.16193
AAGC,10,-7.213077,71.26871,,-3.225804090499878,ACQ,78.48178
AAGC,11,71.26871,103.65305,,-59.262855529785156,ACQ,32.384346
AAGC,16,-33.85184,77.8662,,,ACQ,111.71805
AAGC,21,-52.685917,124.158134,,,ACQ,176.84406
AAGC,24,61.49995,634.9075,,,ACQ,573.40753
AAGC,26,133.37425,176.21619,,,ACQ,42.841934
AAGIY,2,17.796593,100.25678,,19.950836181640625,ACQ,82.46019
AAGIY,4,67.56486,90.74465,,25.366262435913086,ACQ,23.179794
AAGIY,6,2.7169757,80.899956,,-16.721416473388672,ACQ,78.18298
AAGIY,7,80.899956,104.30099,,-17.171707153320312,ACQ,23.401031
AAGIY,10,52.251896,71.26871,,13.982250213623047,ACQ,19.016811
AAGIY,11,71.26871,103.65305,,19.08918571472168,ACQ,32.384346
AAGIY,15,9.703589,48.1791,,,ACQ,38.47551
AAGIY,16,48.1791,61.347836,,,ACQ,13.1687355
AAGIY,19,11.941115,101.716034,,,ACQ,89.77492
AAGIY,23,-10.114472,61.49995,,,ACQ,71.614426
AAGIY,24,61.49995,72.53841,,,ACQ,11.038456
AAIGF,2,17.796593,100.25678,,20.260900497436523,ACQ,82.46019
AAIGF,4,67.56486,90.74465,,26.074007034301758,ACQ,23.179794
AAIGF,6,2.7169757,80.899956,,-16.45954704284668,ACQ,78.18298
AAIGF,7,80.899956,104.30099,,-17.01495933532715,ACQ,23.401031
AAIGF,10,52.251896,71.26871,,13.321887969970703,ACQ,19.016811
AAIGF,11,71.26871,103.65305,,20.52186393737793,ACQ,32.384346
AAIGF,15,9.703589,48.1791,,,ACQ,38.47551
AAIGF,16,48.1791,61.347836,,,ACQ,13.1687355
AAIGF,19,11.941115,101.716034,,,ACQ,89.77492
AAIGF,23,-10.114472,61.49995,,,ACQ,71.614426
AAIGF,24,61.49995,72.53841,,,ACQ,11.038456
AAME,4,-27.555607,1427.1494,,75.14717864990234,ACQ,1454.7051
AAME,24,2.798147,634.9075,,,ACQ,632.1093
AAME,26,240.42279,402.58472,,,ACQ,162.16193
AAON,3,37.509712,67.56486,,84.38988494873047,ACQ,30.055145
AAON,4,67.56486,1427.1494,,32.18379592895508,ACQ,1359.5846
AAON,14,11.98148,57.139645,,,ACQ,45.158165
AAON,23,-10.114472,61.49995,,,ACQ,71.614426
AAON,24,61.49995,72.53841,,,ACQ,11.038456
AAON,25,72.53841,240.42279,,,ACQ,167.88438
AAON,36,37.072937,81.722786,,,ACQ,44.64985
AAPI,3,-36.987774,67.56486,,-60.71427917480469,ACQ,104.55263
AAPI,4,67.56486,312.2425,,-71.30292510986328,ACQ,244.67764
AAPI,5,312.2425,1129.1366,,56.94442367553711,ACQ,816.8941
AAPI,15,-33.24956,48.1791,,,ACQ,81.428665
AAPI,27,8.935532,532.5454,,,ACQ,523.60986
AAPI,30,28.30985,51.64677,,,ACQ,23.33692
AAPI,36,-14.73358,81.722786,,,ACQ,96.45637
ABCB,2,17.796593,100.25678,,-11.019501686096191,ACQ,82.46019
ABCB,4,67.56486,1427.1494,,25.89007568359375,ACQ,1359.5846
ABCB,9,3.9983253,110.84409,,58.91216278076172,ACQ,106.845764
ABCB,11,33.979908,103.65305,,9.333083152770996,ACQ,69.67314
ABCB,18,1.7052516,112.222466,,,ACQ,110.51721
ABCB,23,-41.685947,116.81446,,,ACQ,158.50041
ABCB,27,71.31318,108.97116,,,ACQ,37.65798
ABR,2,17.796593,100.25678,,67.17733001708984,ACQ,82.46019
ABR,5,27.08955,124.725586,,121.02900695800781,ACQ,97.63603
ABR,10,10.331876,71.26871,,-15.830304145812988,ACQ,60.936832
ABR,11,71.26871,103.65305,,-4.993032455444336,ACQ,32.384346
ABR,14,34.94369,57.139645,,,ACQ,22.195953
ABR,16,48.1791,61.347836,,,ACQ,13.1687355
ABR,18,27.855862,212.09514,,,ACQ,184.23927
ABR,23,-10.114472,61.49995,,,ACQ,71.614426
ABR,24,61.49995,72.53841,,,ACQ,11.038456
ABR,29,29.646275,64.79518,,,ACQ,35.148907
ABR,36,-25.963293,55.803688,,,ACQ,81.76698
AC,2,17.796593,100.25678,,6.986386299133301,ACQ,82.46019
AC,4,67.56486,312.2425,,5.410963535308838,ACQ,244.67764
AC,5,312.2425,1129.1366,,0.34987279772758484,ACQ,816.8941
AC,11,10.308465,103.65305,,0.4354315400123596,ACQ,93.34459
AC,14,11.98148,57.139645,,,ACQ,45.158165
AC,19,-34.97131,76.950485,,,ACQ,111.9218
AC,23,-10.114472,88.670135,,,ACQ,98.78461
AC,26,-28.412798,176.21619,,,ACQ,204.62898
ACB,2,-31.00335,100.25678,,-72.0607681274414,ACQ,131.26013
ACB,4,67.56486,1427.1494,,-90.34496307373047,ACQ,1359.5846
ACB,9,39.402916,52.251896,,-13.843527793884277,ACQ,12.84898
ACB,25,-20.303892,240.42279,,,ACQ,260.72668
ACIC,5,-7.8017645,124.725586,,-70.1058578491211,ACQ,132.52734
ACIC,9,3.9983253,110.84409,,113.26009368896484,ACQ,106.845764
ACIC,11,69.411064,103.65305,,-15.548504829406738,ACQ,34.24199
ACIC,26,-28.412798,402.58472,,,ACQ,430.99753
ACIC,36,37.072937,81.722786,,,ACQ,44.64985
ACM,3,37.509712,2437.5896,,34.24339294433594,ACQ,2400.0798
ACM,9,39.402916,52.251896,,30.86734962463379,ACQ,12.84898
ACM,17,32.245277,106.62417,,,ACQ,74.37889
ACM,18,106.62417,112.222466,,,ACQ,5.598297
ACM,23,-10.114472,61.49995,,,ACQ,71.614426
ACM,24,61.49995,72.53841,,,ACQ,11.038456
ACM,25,72.53841,133.37425,,,ACQ,60.835846
ACM,27,71.31318,108.97116,,,ACQ,37.65798
ACM,30,39.291855,51.64677,,,ACQ,12.354916
ACMB,3,37.509712,2437.5896,,-66.84603118896484,ACQ,2400.0798
ACMB,10,7.2763505,69.411064,,33.77483367919922,ACQ,62.134712
ACMB,24,-36.683777,59.733543,,,ACQ,96.41732
ACN,5,1.7633529,1129.1366,,55.3119010925293,ACQ,1127.3733
ACN,7,80.899956,104.30099,,-16.09508514404297,ACQ,23.401031
ACN,11,33.979908,103.65305,,-24.514923095703125,ACQ,69.67314
ACN,15,-6.661417,48.1791,,,ACQ,54.840515
ACN,17,32.245277,106.62417,,,ACQ,74.37889
ACN,19,11.941115,101.716034,,,ACQ,89.77492
ACN,22,41.156124,104.38473,,,ACQ,63.228603
ACN,24,61.49995,72.53841,,,ACQ,11.038456
ACN,25,72.53841,133.37425,,,ACQ,60.835846
ACN,27,71.31318,532.5454,,,ACQ,461.23224
ACN,36,-14.73358,68.47171,,,ACQ,83.20529
ACOPF,3,5.3448925,67.56486,,64.07722473144531,ACQ,62.219963
ACOPF,4,67.56486,1427.1494,,-52.83382034301758,ACQ,1359.5846
ACOPF,7,80.899956,104.30099,,-33.52779006958008,ACQ,23.401031
ACOPF,10,52.251896,69.411064,,20.476991653442383,ACQ,17.159168
ACOPF,14,-39.45085,57.139645,,,ACQ,96.5905
ACOPF,16,48.1791,61.347836,,,ACQ,13.1687355
ACOPF,20,-13.065072,57.084213,,,ACQ,70.149284
ACOPF,21,57.084213,124.158134,,,ACQ,67.07392
ACRS,4,67.56486,1427.1494,,1414.573486328125,ACQ,1359.5846
ACRS,22,41.156124,104.38473,,,ACQ,63.228603
ACRS,23,104.38473,116.81446,,,ACQ,12.429733
ACRS,24,116.81446,634.9075,,,ACQ,518.093
ACRS,26,133.37425,402.58472,,,ACQ,269.21045
ACXIF,4,-27.555607,312.2425,,43.8078498840332,ACQ,339.7981
ACXIF,10,7.2763505,69.411064,,57.94535446166992,ACQ,62.134712
ACXIF,14,34.94369,57.139645,,,ACQ,22.195953
ACXIF,16,48.1791,61.347836,,,ACQ,13.1687355
ACXIF,23,-10.114472,61.49995,,,ACQ,71.614426
ACXIF,24,61.49995,72.53841,,,ACQ,11.038456
ACXIF,25,72.53841,133.37425,,,ACQ,60.835846
ACXIF,27,71.31318,532.5454,,,ACQ,461.23224
ACXIF,30,19.794338,51.64677,,,ACQ,31.852432
ADAD,16,-33.85184,77.8662,,,ACQ,111.71805
ADAD,24,-36.683777,634.9075,,,ACQ,671.59125
ADAD,26,240.42279,402.58472,,,ACQ,162.16193
ADAD,30,28.30985,51.64677,,,ACQ,23.33692
ADBE,2,60.395336,100.25678,,74.68870544433594,ACQ,39.861446
ADBE,4,67.56486,312.2425,,108.79248046875,ACQ,244.67764
