Block_ID,Cluster_ID,Cluster_Size,Avg_Block_Return,Median_Block_Return,Avg_Volatility,Avg_Correlation,Avg_Price_Level,Median_Price_Level,Post_Clustering_Avg_Return,Post_Clustering_Median_Return,Num_Securities_With_Future_Data
1,43,134,-11.914471840226867,-7.584933755677925,5.060071267001032,0.6462506694311041,12886.509939607746,22.655386650085447,55.99545869801868,3.358210191731461,115
1,19,128,3582.502870028078,30.24823247256694,192.9831376901003,0.0,60.50985024351883,0.5618060044050217,9858.552162786873,19.811778836525498,106
1,49,297,-15.786470151652374,-11.78413770721148,10.29915372232298,0.7757487957138871,12748.479921281887,10.223920082092285,309.98883467182446,18.650338689710058,236
1,15,73,25.359402331688255,9.08488624777596,22.487376473460653,0.4675481002066056,37.77158337086351,30.9370400390625,56.31215344831609,16.68144267935443,59
1,3,8267,2.5109873504200553,0.0,43.45867880035867,0.0,217.15848653272084,2.413567066192627,13021.213884132187,0.0,543
1,50,154,-32.78351409558935,-27.42956687816662,13.74124134824614,0.0,363.5015858988086,4.749819991111755,196.05372485674056,9.0780909379534,129
1,35,86,-3.5552826540156306,0.0,571.2955839932764,0.4495831400322929,55230.832182997954,8.11444002342224,9871.012787683874,4.693424010751759,68
1,22,104,-1.7951101007878179,-1.0483373384938388,5.081728827802426,0.45866529096218905,194.98131405206198,7.396119995117187,14.619214315205705,-18.991426120645485,89
1,46,829,-30.677056412625245,-25.81981263212602,3.475165541731725,0.8879525647824467,2547.3547408445907,14.465120056152344,247.52203576998156,12.478664417968126,675
1,52,25,-40.44334440764751,-33.33333333333333,17.199405327554064,0.6802693976117926,241.4031978442501,0.5749719948768616,254.51545414929484,18.1198820678213,20
1,45,384,-36.62338959611523,-33.33333333333333,4.66503732852959,0.8269764046765153,127851.04959904084,11.792440128326415,813.8216739900535,16.579814031198918,313
1,18,128,244.41804888152456,25.844877371027142,33.50998304452232,0.0,1911091.0433144013,3.0025200033187867,517.4481315231624,0.0,94
1,12,158,53.34239246967907,18.212845901707205,11.425419017515768,0.0,534.5718985713341,9.964280042648316,172.9005073392761,24.45714855972611,127
1,36,82,-6.113365041002575,-5.3377878711605256,2.2433586625930704,0.6592180215821246,41.492566449684816,28.1041399230957,20.601061773694397,15.339722721617337,71
1,6,240,137.1623035885653,21.704656669478815,10.640621391330248,0.0,7620.746506636156,18.11755993652344,358.49579481712004,16.73846024733323,189
1,51,262,-26.32201494382572,-21.472902921928625,4.05125171359958,0.8109246130062139,594.1658458084515,14.350960021972657,154.52712221192243,8.021829317999376,210
1,58,89,50.748149827773,0.0,177.7586599975913,0.0,194.67937734901324,0.16586400020122527,862.5773087946799,19.120875804151773,71
1,61,85,63.190461280531494,-0.9900980750178164,186.32874795801652,0.0,21129.03423847623,0.9932800002098083,1213.7008006804224,26.82087246071516,75
1,30,214,-35.558426590737554,-29.054269838903913,37.17404570192698,0.0,14439.595784312336,2.910680043935776,700.512137118654,21.76861088036248,160
1,14,71,2.354345746710873,2.319234123064896,1.5233080255580498,0.619680760240584,66.7850705321444,40.42047985839844,11.742455301458305,-0.9526961903208706,63
1,7,160,161.1237742590074,18.628750469856282,12.573059205842739,0.7723890553182774,125.73223344448714,19.06199993133545,574.7243261413471,16.773254731828082,118
1,39,236,-41.14427875907652,-37.495693006234916,17.13091564136247,0.7255668835683956,41711594.85971009,1.4375200028419495,294.89824534805666,18.483247875030344,198
1,16,79,35.78938552394721,14.26501993842206,4.918254495169111,0.5035878521356153,23.65727685734792,17.14736000061035,20.793377836284915,2.740130514183016,68
1,27,157,-12.56063148656352,-10.145921708734127,4.179599626473642,0.7417335951311651,1443595715.1468747,30.365999816894533,71.61437711666386,22.017821004982693,130
1,53,115,-43.09636138976858,-42.500001455193306,17.28967411751527,0.0,1028.07224146663,0.48548600387573243,597.7529753245353,0.0,95
1,9,196,1036.7519027244578,0.0,39.187558532682324,0.541651114731898,19359.38613395655,10.291648002624513,136.8092778639244,26.850272709462825,160
1,57,137,-21.21143373028331,-23.015870162539027,34.54622926437281,0.0,2335.0875792686206,0.20671200133860113,2409.7126203953576,62.33468810228059,111
1,23,165,-5.980300927496474,-2.51851964879919,10.669362133321137,0.4679040905377572,18828.513854033627,7.208071979522705,445.21602328126806,6.190518763039631,132
1,54,271,-33.73256768609522,-27.061310068250215,12.025136445667911,0.0,596906.6759425637,2.1412796025276184,669.1987033041289,27.393878815765248,219
1,5,96,14.865822615372258,4.70620657464519,14.988571440237267,0.6050803774311486,35701996.852190115,9.413130519866943,2479.866307884326,20.36934507237328,77
1,20,166,92.06828108576673,18.535983401226076,13.378469782799048,0.0,50.81804857453975,5.306199991226197,746.0526615490938,10.535442541990864,129
1,29,231,-22.576706745188204,-15.441179532029075,11.110631392036016,0.8354135224140933,110.55256257987406,12.311120025634766,357.77757047028786,24.112041370908315,178
1,31,83,-8.61687281435163,-5.1118241663026796,11.268273216620049,0.5510109484893286,11889.43592896033,12.87953620147705,265.8020804060075,19.999999999985,63
1,62,136,-6.620412829276084,-3.3114019634662837,9.098347068108387,0.48916604485017817,872524.4254443508,5.163932007789612,186.3747170991453,16.816652579672954,111
