n_trades,total_pnl,total_return_pct,win_rate,avg_return_pct,median_return_pct,std_return_pct,final_capital,avg_hold_days,exit_signal_counts,capital_tier
180,311932.4183860168,311.9324183860168,0.7555555555555555,74.0997262522492,16.419890610345988,261.07873748379,411932.4183860167,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,552287.7238468726,552.2877238468726,0.7611111111111111,102.36458484798592,18.323114011937022,343.74972324257396,652287.7238468727,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,777311.9623096175,777.3119623096176,0.7888888888888889,117.68856206222372,19.948318226019882,379.3012662774911,877311.9623096173,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,557110.8192311305,557.1108192311306,0.7555555555555555,112.8303785701446,14.578394682855567,388.5953775056575,657110.8192311304,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,510836.82879569853,510.83682879569847,0.8444444444444444,89.22569736150425,22.10787758474725,271.75655515424035,610836.8287956982,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,294487.23835226125,294.4872383522613,0.8055555555555556,65.3429014455969,22.738652188727848,203.87467148487303,394487.23835226137,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,379563.0676995702,379.56306769957024,0.7888888888888889,68.93011419734499,17.381348882163575,269.36842859072453,479563.06769957044,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,613870.7187006463,613.8707187006463,0.7888888888888889,109.23630874365413,17.03916779874659,383.93068453989207,713870.7187006462,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,409183.5464160785,409.1835464160785,0.7777777777777778,78.18358624476575,12.711704408105776,230.06433957279268,509183.5464160787,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,489913.43621047685,489.91343621047685,0.7555555555555555,83.98233415813607,17.07044663171216,280.58076461479675,589913.4362104768,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
